HormoneId,SecretedBy,Sname,Type,HormoneName,MalePercentage,FemalePercentage,FolliculaPhase,LutealPhase
7fa16bfd-eb60-4e59-884c-a8fb91a24e29,134b51b1-f10f-4ac4-90fa-282df82f09d9,Zona fasciculata,Cell,11-deoxycorticosterone,100,100,0,0
ae70a10a-33db-4acd-99c9-0fb2535899bc,134b51b1-f10f-4ac4-90fa-282df82f09d9,Zona fasciculata,Cell,17-hydroxyprogesterone,30,92,0,0
ae70a10a-33db-4acd-99c9-0fb2535899bc,4f9fa0b5-c118-4147-93bb-01a69c7c3692,Ovary,Organ,17-hydroxyprogesterone,0,8,0,0
ae70a10a-33db-4acd-99c9-0fb2535899bc,00c46f6a-5598-4a46-ac1c-41686d21d1ff,Testes,Organ,17-hydroxyprogesterone,70,0,0,0
ae70a10a-33db-4acd-99c9-0fb2535899bc,229edda3-f2b6-4ef2-bdfe-d13af46231be,Placenta,Organ,17-hydroxyprogesterone,0,0,0,0
b04d90ba-5750-4666-a8ca-e02bbc4e2ec5,eb463eac-e2b2-4c45-857a-98f1a0d8420e,Zona glomerulosa,Cell,18-hydroxycorticosterone,100,100,0,0
0e5ee681-f1f8-432b-9b7f-3c8a9bf37ccc,134b51b1-f10f-4ac4-90fa-282df82f09d9,Zona fasciculata,Cell,18-hydroxycortisol,50,50,0,0
0e5ee681-f1f8-432b-9b7f-3c8a9bf37ccc,eb463eac-e2b2-4c45-857a-98f1a0d8420e,Zona glomerulosa,Cell,18-hydroxycortisol,50,50,0,0
331f9407-881d-4235-b880-48edf6c4d1a3,eb463eac-e2b2-4c45-857a-98f1a0d8420e,Zona glomerulosa,Cell,18-oxocortisol,10,100,0,0
36d1cef6-29bd-4c6a-be31-b1dc5718eca6,134b51b1-f10f-4ac4-90fa-282df82f09d9,Zona fasciculata,Cell,21-deoxycortisol,100,100,0,0
986c2526-bd34-4c47-bde0-1ce1b9e3dd2a,eb463eac-e2b2-4c45-857a-98f1a0d8420e,Zona glomerulosa,Cell,Aldosterone,100,100,0,0
f508a009-13ec-49ec-bc16-adae2859ff6c,d864f399-3b9e-4961-b61c-ab071c245651,Zona reticularis,Cell,Androstenedione,5,50,0,0
f508a009-13ec-49ec-bc16-adae2859ff6c,73a070a0-98b2-42a1-9b6b-9f7689196c32,Theca cells,Cell,Androstenedione,0,50,0,0
f508a009-13ec-49ec-bc16-adae2859ff6c,ed6b9d5f-f83e-49d1-ba7e-c4f832d8a878,Leydig cells,Cell,Androstenedione,95,0,0,0
e24296df-5350-4657-b3de-7182a580c9e4,eb463eac-e2b2-4c45-857a-98f1a0d8420e,Zona glomerulosa,Cell,Corticosterone,100,100,0,0
7fca6ef2-8836-409b-a958-5287134aee49,134b51b1-f10f-4ac4-90fa-282df82f09d9,Zona fasciculata,Cell,Cortisol,100,100,0,0
5108b288-a0bc-4e12-bc22-870a8ef9789d,134b51b1-f10f-4ac4-90fa-282df82f09d9,Zona fasciculata,Cell,Cortisone,10,10,0,0
d3d47191-a2c9-49da-b3f5-85909530b1c6,d864f399-3b9e-4961-b61c-ab071c245651,Zona reticularis,Cell,Dehydroepiandrosterone,90,80,0,0
fb4e4e82-7eeb-482f-a9a2-5f1ea4421f78,d864f399-3b9e-4961-b61c-ab071c245651,Zona reticularis,Cell,Dehydroepiandrosterone sulfate,95,95,0,0
d3d47191-a2c9-49da-b3f5-85909530b1c6,73a070a0-98b2-42a1-9b6b-9f7689196c32,Theca cells,Cell,Dehydroepiandrosterone,0,20,0,0
d3d47191-a2c9-49da-b3f5-85909530b1c6,ed6b9d5f-f83e-49d1-ba7e-c4f832d8a878,Leydig cells,Cell,Dehydroepiandrosterone,10,0,0,0
c8e5ad8f-fc1c-4758-a165-21814e2e812f,345541fe-1a39-4a9b-b01e-ad68c23441b4,Substantia nigra,Tissue,dopamine,30,30,0,0
c8e5ad8f-fc1c-4758-a165-21814e2e812f,1a352f80-de5d-4b1d-ac3f-73934469ca26,Hypothalamus,Organ,dopamine,5,5,0,0
c8e5ad8f-fc1c-4758-a165-21814e2e812f,32d22d00-5072-466d-b4f7-f90ef542605f,Ventral Tegmental Area,Tissue,dopamine,6,6,0,0
c8e5ad8f-fc1c-4758-a165-21814e2e812f,7cb43e95-357e-46fc-909a-79f229e38f4e,Gastro Intenstinal Tract,Organ,dopamine,60,60,0,0
7db76f31-bfe9-4262-a734-04fdeb784667,7b71e56f-309c-4f38-9f03-4f0b4e233089,Chromaffin,Cell,epinephrine,90,90,0,0
d429c59f-0792-4970-be40-82932963b049,33934e5f-c04f-4ca9-a1ca-8ed904a9b6f1,Adrenal Gland,Organ,Epitestosterone,0,0,0,0
d429c59f-0792-4970-be40-82932963b049,4f9fa0b5-c118-4147-93bb-01a69c7c3692,Ovary,Organ,Epitestosterone,0,50,0,0
d429c59f-0792-4970-be40-82932963b049,00c46f6a-5598-4a46-ac1c-41686d21d1ff,Testes,Organ,Epitestosterone,50,0,0,0
c790b671-ed16-4ef7-9dde-7044d1dde862,00c46f6a-5598-4a46-ac1c-41686d21d1ff,Testes,Organ,Estradiol,20,0,0,0
c790b671-ed16-4ef7-9dde-7044d1dde862,33934e5f-c04f-4ca9-a1ca-8ed904a9b6f1,Adrenal Gland,Organ,Estradiol,5,5,0,0
c790b671-ed16-4ef7-9dde-7044d1dde862,4f9fa0b5-c118-4147-93bb-01a69c7c3692,Ovary,Organ,Estradiol,0,95,0,0
405ddd20-11d4-4fac-9fa5-5dc6a57a1a11,ed6b9d5f-f83e-49d1-ba7e-c4f832d8a878,Leydig cells,Cell,Estriol,20,0,0,0
405ddd20-11d4-4fac-9fa5-5dc6a57a1a11,229edda3-f2b6-4ef2-bdfe-d13af46231be,Placenta,Organ,Estriol,0,100,0,0
80b1f594-f7ea-4752-ad52-3e4189977928,4f9fa0b5-c118-4147-93bb-01a69c7c3692,Ovary,Organ,Estrone,0,30,0,0
80b1f594-f7ea-4752-ad52-3e4189977928,33934e5f-c04f-4ca9-a1ca-8ed904a9b6f1,Adrenal Gland,Organ,Estrone,5,5,0,0
80b1f594-f7ea-4752-ad52-3e4189977928,00c46f6a-5598-4a46-ac1c-41686d21d1ff,Testes,Organ,Estrone,15,0,0,0
384cc520-c91d-4d9f-a82f-0194131d80f4,bfad369f-a065-4197-af40-7cdf2f72ca8a,Nervous system,Organ,Norepinephrine,85,85,0,0
384cc520-c91d-4d9f-a82f-0194131d80f4,b05a3958-5941-4986-9e15-138e88746258,Adrenal medulla,Tissue,Norepinephrine,10,10,0,0
384cc520-c91d-4d9f-a82f-0194131d80f4,75c9c650-5b95-4497-b389-10eba7fe18a2,Brain,Organ,Norepinephrine,5,5,0,0
5bb70a76-a68d-42f5-95e1-c0c3fe844963,ed6b9d5f-f83e-49d1-ba7e-c4f832d8a878,Leydig cells,Cell,Progesterone,30,0,0,0
5bb70a76-a68d-42f5-95e1-c0c3fe844963,30355882-489f-47ad-9f8c-90a50483c02b,Adrenal cortex,Tissue,Progesterone,70,0,75,15
5bb70a76-a68d-42f5-95e1-c0c3fe844963,4f9fa0b5-c118-4147-93bb-01a69c7c3692,Ovary,Organ,Progesterone,0,0,25,85
5bb70a76-a68d-42f5-95e1-c0c3fe844963,00c46f6a-5598-4a46-ac1c-41686d21d1ff,Testes,Organ,Progesterone,30,0,0,0
f215e8fd-ceb8-4ba9-a570-0576757d3af8,ed6b9d5f-f83e-49d1-ba7e-c4f832d8a878,Leydig cells,Cells,Testosterone,95,0,0,0
f215e8fd-ceb8-4ba9-a570-0576757d3af8,33934e5f-c04f-4ca9-a1ca-8ed904a9b6f1,Adrenal Gland,Organ,Testosterone,5,25,0,0
f215e8fd-ceb8-4ba9-a570-0576757d3af8,73a070a0-98b2-42a1-9b6b-9f7689196c32,Theca cells,Cell,Testosterone,0,33,0,0